id_animal,perimetro_toracico_cm,comprimento_corporal_cm,fator_genetico,peso_kg
4232,210.3,156.5,11749.0,609.8
4233,180.8,150.7,11114.0,433.6
4234,197.6,148.7,10973.0,547.6
4235,166.6,161.8,11294.0,389.8
4236,172.3,136.9,11191.0,355.0
4237,211.5,155.4,11550.0,597.8
4238,184.8,133.3,11863.0,374.3
4239,211.8,141.6,11199.0,579.6
4240,188.8,137.9,10868.0,456.3
4241,162.4,157.8,11787.0,345.6
4242,203.4,149.3,10842.0,579.9
4243,181.2,149.9,11848.0,411.0
4244,200.5,138.9,11531.0,479.3
4245,190.4,147.0,11836.0,450.9
4246,166.9,142.4,11020.0,366.6
4247,192.5,153.8,10845.0,531.3
4248,222.9,140.1,11337.0,608.7
4249,197.4,163.3,11296.0,576.0
4250,189.1,133.2,11165.0,423.6
4251,206.1,141.9,11853.0,499.0
4252,193.2,166.8,11705.0,509.6
4253,193.1,145.6,11528.0,486.1
4254,173.6,136.9,10979.0,375.9
4255,193.5,152.2,11608.0,494.1
4256,205.5,145.2,11600.0,544.6
4257,177.5,141.6,11268.0,388.7
4258,211.4,139.0,11817.0,505.0
4259,188.6,177.7,10984.0,576.6
4260,176.7,147.5,11094.0,419.6
4261,205.0,130.7,10870.0,501.4
4262,185.7,164.9,11675.0,509.3
4263,201.4,156.1,11484.0,514.1
4264,185.6,142.3,11146.0,456.8
4265,189.1,140.7,10980.0,470.0
4266,197.4,156.7,10844.0,570.1
4267,194.4,147.5,10983.0,457.4
4268,160.1,130.7,11299.0,315.7
4269,173.2,167.9,11072.0,439.3
4270,203.9,145.7,11085.0,538.9
4271,188.0,165.0,11763.0,493.2
4272,182.1,162.8,11367.0,481.2
4273,169.6,140.0,11602.0,356.7
4274,173.8,160.3,10839.0,460.2
4275,159.7,143.5,11202.0,338.8
4276,188.5,131.3,11327.0,415.7
4277,181.0,145.8,11005.0,440.2
4278,175.5,154.0,10932.0,417.5
4279,189.0,145.4,11757.0,430.3
4280,195.5,146.9,11833.0,487.8
4281,221.4,161.4,10887.0,739.4
4282,167.3,151.1,11184.0,389.0
4283,207.4,141.6,11854.0,505.9
4284,204.6,157.0,10891.0,617.1
4285,178.3,152.0,11508.0,402.5
4286,193.0,124.8,11869.0,408.0
4287,183.1,154.3,11876.0,431.8
4288,192.8,153.9,11318.0,530.7
4289,212.6,150.2,10979.0,595.7
4290,199.1,158.9,11022.0,597.9
4291,197.6,143.3,11779.0,469.7
4292,183.5,153.4,11803.0,432.1
4293,167.7,134.3,11469.0,332.5
4294,186.9,154.1,11643.0,451.7
4295,208.1,169.5,11614.0,631.0
4296,167.1,140.1,11528.0,328.1
4297,174.2,142.4,11710.0,358.4
4298,191.9,142.9,11554.0,462.7
4299,175.2,151.3,11387.0,394.5
4300,178.1,139.4,11061.0,388.2
4301,183.6,154.2,11618.0,427.1
4302,169.5,158.5,11321.0,394.7
4303,175.4,155.3,11124.0,449.2
4304,200.6,132.3,11682.0,442.9
4305,170.4,160.0,11566.0,390.5
4306,166.0,159.4,11831.0,374.3
4307,180.5,158.3,10982.0,464.3
4308,201.0,153.7,11514.0,572.7
4309,187.0,152.2,11069.0,478.6
4310,183.0,160.3,11794.0,460.4
4311,190.7,169.2,10909.0,578.1
4312,163.8,140.5,11522.0,341.0
4313,197.4,160.8,11670.0,540.5
4314,195.8,149.1,11190.0,508.3
4315,183.9,148.7,11850.0,454.6
4316,205.1,134.6,11736.0,481.0
4317,173.1,147.2,11124.0,389.7
4318,206.9,140.0,10808.0,545.0
4319,192.3,145.4,11126.0,457.3
4320,185.0,139.0,11109.0,440.4
4321,189.7,145.5,11779.0,409.3
4322,188.4,145.9,11864.0,436.5
4323,208.3,151.0,10877.0,599.1
4324,173.8,133.9,11318.0,391.0
4325,178.6,135.5,11403.0,351.5
4326,205.5,153.6,10902.0,581.8
4327,181.1,142.0,11215.0,413.1
4328,203.5,160.7,11149.0,594.2
4329,215.5,152.3,11390.0,612.5
4330,184.0,156.1,11527.0,457.0
4331,200.2,164.1,11574.0,549.5
4332,172.7,146.9,10950.0,405.4
4333,201.3,144.3,11694.0,465.1
4334,193.0,158.7,11546.0,511.6
4335,197.1,155.1,11778.0,502.5
4336,180.3,148.1,11294.0,441.7
4337,165.1,163.9,11783.0,405.4
4338,197.5,147.9,11752.0,486.1
4339,159.0,150.3,11282.0,357.9
4340,185.2,150.2,11219.0,454.7
4341,204.1,140.7,11826.0,481.0
4342,192.9,150.8,11587.0,510.3
4343,219.2,164.0,11821.0,674.4
4344,205.4,154.4,11677.0,558.0
4345,180.2,150.3,11470.0,435.8
4346,190.4,148.4,10927.0,496.4
4347,189.3,153.3,11121.0,492.9
4348,166.3,157.5,11866.0,347.0
4349,175.9,156.1,11151.0,429.0
4350,181.6,146.7,10903.0,453.0
4351,159.5,153.2,11578.0,334.7
4352,190.7,154.8,11607.0,498.6
4353,186.3,139.9,11114.0,442.6
4354,164.9,151.7,11127.0,357.5
4355,196.1,128.4,11316.0,416.4
4356,200.7,154.8,10824.0,574.0
4357,193.4,156.6,11668.0,494.2
4358,185.1,157.5,11149.0,489.2
4359,198.9,146.0,11739.0,481.3
4360,200.2,153.1,11683.0,516.0
4361,194.6,164.2,11528.0,555.4
4362,177.6,164.1,11157.0,466.4
4363,194.1,149.7,11368.0,485.9
4364,207.9,151.4,11289.0,580.1
4365,181.1,161.1,11173.0,493.4
4366,221.5,135.0,11733.0,568.7
4367,182.1,146.8,11332.0,438.5
4368,190.5,163.4,11716.0,494.6
4369,179.9,159.8,10916.0,489.1
4370,193.3,153.7,10955.0,559.2
4371,163.9,134.9,11875.0,293.3
4372,181.8,149.5,11447.0,414.0
4373,173.6,144.1,11361.0,385.0
4374,192.0,153.3,11375.0,510.1
4375,204.9,141.9,11037.0,538.5
4376,199.7,139.7,11591.0,465.0
4377,154.4,129.4,10893.0,281.5
4378,220.6,162.2,11431.0,699.8
4379,194.4,146.0,11428.0,476.9
4380,178.4,151.6,11806.0,417.5
4381,192.4,150.0,11379.0,505.2
4382,192.6,139.3,10951.0,475.8
4383,180.0,137.4,11430.0,389.1
4384,193.0,139.9,10900.0,490.5
4385,180.9,142.8,11024.0,410.9
4386,183.9,153.7,10834.0,465.5
4387,179.7,142.0,11365.0,399.6
4388,168.5,167.5,10893.0,429.2
4389,192.2,160.3,11316.0,511.1
4390,198.8,158.1,11826.0,555.6
4391,197.7,148.8,11592.0,534.4
4392,202.3,165.1,10885.0,615.6
4393,194.9,147.8,11047.0,509.5
4394,182.0,149.7,11541.0,426.8
4395,202.6,151.7,11784.0,545.0
4396,169.6,157.0,10836.0,436.6
4397,176.5,156.4,11694.0,389.9
4398,175.5,145.2,11418.0,399.1
4399,206.2,144.7,11401.0,519.9
4400,204.1,156.4,11854.0,576.2
4401,197.3,157.2,11622.0,533.0
4402,206.1,146.1,11735.0,516.3
4403,176.8,134.1,11189.0,371.1
4404,195.2,147.9,11410.0,489.8
4405,188.1,156.2,11477.0,489.6
4406,202.7,168.1,11154.0,634.7
4407,188.3,138.0,11427.0,410.9
4408,184.2,145.7,11060.0,474.8
4409,198.1,146.1,10958.0,547.4
4410,203.1,163.6,11211.0,588.9
4411,180.0,149.7,11613.0,418.5
4412,189.1,140.9,11808.0,452.4
4413,174.1,155.6,11303.0,435.8
4414,152.5,146.0,11507.0,290.0
4415,193.0,137.8,10913.0,482.4
4416,199.1,141.1,11795.0,519.2
4417,193.9,167.3,11425.0,552.4
4418,160.8,153.8,11658.0,331.5
4419,184.7,151.1,11674.0,444.3
4420,156.7,147.5,11082.0,330.6
4421,210.5,152.9,11382.0,587.7
4422,173.7,152.8,11857.0,395.5
4423,208.8,152.9,10899.0,593.1
4424,204.2,151.1,11551.0,535.6
4425,176.5,158.7,11858.0,428.2
4426,173.0,150.2,11131.0,377.7
4427,195.3,140.2,11748.0,468.6
4428,177.3,143.9,11827.0,352.4
4429,191.5,130.2,11622.0,385.1
4430,182.8,170.3,11054.0,507.0
4431,163.3,158.6,11167.0,383.0
4432,156.5,141.7,10839.0,340.2
4433,193.4,147.2,11715.0,470.8
4434,181.6,143.6,11735.0,399.9
4435,181.7,165.4,11496.0,483.8
4436,200.4,135.8,11188.0,474.6
4437,207.6,151.1,10884.0,600.6
4438,185.9,148.9,11628.0,424.6
4439,184.9,158.3,11599.0,467.7
4440,197.5,149.0,11804.0,490.3
4441,169.6,132.4,11604.0,316.4
4442,193.3,147.5,11712.0,473.3
4443,198.3,140.3,11621.0,477.0
4444,200.2,150.8,11494.0,543.5
4445,160.9,164.3,11270.0,353.7
4446,178.6,132.6,11792.0,357.5
4447,176.8,142.0,11516.0,374.1
4448,191.5,144.5,11238.0,484.5
4449,197.2,146.2,10892.0,533.3
4450,212.5,157.4,11120.0,646.5
4451,182.6,148.3,11398.0,423.0
4452,182.5,154.2,11103.0,475.9
4453,207.2,143.7,11043.0,536.1
4454,194.4,152.3,11380.0,480.0
4455,209.0,157.8,10987.0,608.2
4456,194.3,142.7,11680.0,460.8
4457,172.6,157.8,11333.0,425.2
4458,170.0,150.5,11431.0,335.9
4459,166.7,160.5,10962.0,426.7
4460,199.9,148.0,11157.0,532.2
4461,207.8,153.8,11251.0,567.0
4462,217.7,149.6,11689.0,608.3
4463,202.6,149.0,11647.0,541.9
4464,207.4,152.6,11045.0,603.5
4465,181.3,155.4,11478.0,461.4
4466,172.7,137.5,11068.0,349.9
4467,202.8,164.3,11887.0,562.1
4468,196.3,131.4,11847.0,413.4
4469,191.6,143.2,11420.0,486.0
4470,195.8,149.1,11569.0,503.6
4471,194.8,154.1,11682.0,543.6
4472,209.3,165.8,11593.0,619.1
4473,209.4,131.4,11570.0,487.3
4474,198.2,144.9,11854.0,477.9
4475,202.7,128.7,11456.0,482.3
4476,197.7,150.3,11500.0,505.5
4477,183.1,152.7,11734.0,438.1
4478,201.3,165.9,11537.0,584.5
4479,169.1,151.2,11606.0,373.0
4480,205.8,160.4,11058.0,604.8
4481,172.1,155.8,11208.0,409.7
4482,194.3,145.6,10962.0,498.8
4483,177.3,135.9,11356.0,376.2
4484,198.3,152.8,11301.0,545.7
4485,189.5,135.1,11897.0,434.1
4486,166.1,163.0,11472.0,379.2
4487,196.3,148.4,11665.0,484.3
4488,181.3,162.0,11167.0,464.5
4489,203.2,145.2,11715.0,514.7
4490,190.0,152.7,11477.0,472.3
4491,195.9,152.1,11567.0,508.4
4492,175.6,149.5,11124.0,431.3
4493,181.2,145.7,11404.0,381.4
4494,183.1,153.9,11497.0,456.3
4495,202.9,140.7,11448.0,499.0
4496,215.2,137.9,11807.0,547.6
4497,177.9,162.4,11788.0,422.7
4498,206.2,157.3,11868.0,581.1
4499,157.5,150.7,11534.0,337.5
4500,172.1,166.7,11869.0,424.3
4501,175.6,147.3,11716.0,399.7
4502,169.7,163.2,11098.0,412.4
4503,166.2,151.8,11270.0,362.9
4504,196.2,139.8,11062.0,497.6
4505,186.8,168.5,10805.0,532.5
4506,195.7,159.9,11007.0,578.0
4507,200.4,148.8,10804.0,548.0
4508,194.0,157.3,11592.0,518.1
4509,199.9,146.0,11268.0,548.9
4510,189.0,158.3,11144.0,496.6
4511,172.2,126.1,11638.0,322.3
4512,205.9,139.8,11716.0,521.5
4513,181.2,159.8,11873.0,456.0
4514,176.0,147.5,11506.0,392.0
4515,187.3,152.1,11308.0,464.2
4516,176.3,136.5,11136.0,377.6
4517,183.7,168.5,11045.0,536.7
4518,195.2,161.9,11034.0,554.7
4519,195.2,148.0,11250.0,502.5
4520,176.5,146.0,11891.0,376.1
4521,182.7,160.3,10801.0,505.9
4522,206.1,169.8,11017.0,657.2
4523,197.4,159.5,11007.0,550.0
4524,221.1,171.7,11589.0,710.0
4525,207.7,140.8,11188.0,512.9
4526,207.2,141.8,11303.0,526.0
4527,169.2,138.1,10963.0,372.5
4528,201.5,154.4,11245.0,577.2
4529,189.2,151.8,10914.0,508.1
4530,181.7,148.5,11386.0,439.0
4531,192.5,158.1,10908.0,535.3
4532,204.2,162.3,11670.0,591.5
4533,197.5,134.7,11423.0,464.5
4534,176.8,144.0,11596.0,415.4
4535,201.1,158.2,11260.0,566.9
4536,180.4,145.3,11220.0,441.8
4537,193.3,142.0,10908.0,499.3
4538,185.4,160.2,11376.0,495.3
4539,186.7,137.1,11366.0,390.4
4540,201.5,147.0,11315.0,541.3
4541,174.4,153.3,11615.0,399.5
4542,219.2,144.3,11716.0,584.9
4543,162.7,157.8,11626.0,337.1
4544,181.0,144.3,10958.0,431.5
4545,195.6,164.1,11484.0,546.9
4546,198.8,148.7,10888.0,520.2
4547,188.5,156.7,11564.0,459.4
4548,189.1,157.5,11220.0,509.3
4549,196.2,143.7,10946.0,518.3
4550,186.5,129.5,11748.0,386.3
4551,210.9,153.6,11475.0,612.6
4552,202.6,150.7,11190.0,551.5
4553,203.1,155.6,10834.0,591.4
4554,175.5,147.7,11391.0,385.7
4555,188.8,145.7,11816.0,416.2
4556,185.5,170.1,11456.0,538.7
4557,174.9,135.3,11869.0,365.7
4558,195.4,157.3,10950.0,527.7
4559,181.9,144.3,11425.0,420.3
4560,199.8,146.6,11678.0,499.9
4561,173.9,146.8,11378.0,386.4
4562,215.8,142.0,10900.0,600.3
4563,176.6,155.7,11441.0,430.0
4564,193.3,163.9,11473.0,546.0
4565,201.9,154.7,11602.0,549.5
4566,181.4,151.0,11637.0,425.4
4567,202.8,140.1,11648.0,492.4
4568,171.6,155.2,11530.0,410.2
4569,211.8,171.6,11037.0,704.1
4570,190.2,146.2,11245.0,471.5
4571,181.1,146.2,11654.0,410.8
4572,185.5,144.4,11849.0,424.6
4573,202.1,145.1,10887.0,537.6
4574,181.2,122.5,11389.0,365.7
4575,178.8,154.1,11144.0,425.6
4576,186.7,141.5,11048.0,440.3
4577,172.3,133.9,11356.0,359.4
4578,217.3,157.5,11467.0,631.8
4579,181.5,139.2,10811.0,400.5
4580,202.5,146.6,11658.0,516.5
4581,193.1,164.7,11702.0,499.5
4582,175.2,135.9,11862.0,332.3
4583,189.9,134.7,10999.0,453.0
4584,201.8,152.7,11454.0,539.6
4585,187.2,161.5,11269.0,521.4
4586,207.9,134.3,11168.0,501.5
4587,205.3,154.1,11422.0,567.3
4588,203.8,155.8,11661.0,560.9
4589,183.1,129.4,10825.0,383.2
4590,173.8,158.0,11866.0,417.6
4591,180.8,158.8,11691.0,451.6
4592,192.9,146.9,11626.0,446.2
4593,198.2,162.5,11636.0,548.0
4594,157.4,161.4,11228.0,362.0
4595,189.9,151.0,11627.0,459.5
4596,192.4,145.5,11225.0,457.4
4597,185.8,140.3,11789.0,415.1
4598,209.4,149.6,10995.0,629.7
4599,196.3,155.7,11122.0,533.8
4600,209.7,146.8,11406.0,589.1
4601,186.8,128.0,11151.0,389.2
4602,204.1,162.7,11267.0,604.5
4603,214.5,151.9,11342.0,628.0
4604,209.7,146.2,11742.0,547.3
4605,173.6,158.6,11376.0,415.7
4606,186.2,165.2,11199.0,522.5
4607,184.8,122.0,11073.0,404.7
4608,197.3,154.3,11250.0,538.8
4609,200.3,135.7,11367.0,471.3
4610,177.4,155.0,11621.0,417.0
4611,191.0,151.3,10933.0,542.7
4612,159.7,156.4,11044.0,363.1
4613,211.6,145.0,11218.0,570.0
4614,182.3,131.3,11196.0,372.5
4615,190.8,145.5,11231.0,444.4
4616,185.4,154.1,11673.0,458.9
4617,207.2,160.2,11157.0,626.1
4618,147.4,138.3,11352.0,258.8
4619,189.8,160.3,11486.0,502.2
4620,188.4,143.5,11055.0,443.3
4621,183.2,153.6,11591.0,446.8
4622,215.9,144.9,11402.0,599.6
4623,176.7,151.8,11291.0,411.7
4624,201.6,158.9,11691.0,577.7
4625,195.3,137.7,11068.0,462.3
4626,208.9,143.2,11771.0,535.2
4627,180.0,151.8,11417.0,443.6
4628,179.0,174.0,11470.0,485.0
4629,206.4,141.4,11763.0,509.4
4630,196.4,170.4,11699.0,540.3
4631,166.8,170.0,11462.0,433.3
4632,181.9,149.0,11629.0,421.5
4633,195.8,147.0,11277.0,507.9
4634,202.6,143.1,11402.0,525.0
4635,179.8,149.3,10868.0,434.8
4636,146.3,135.9,10899.0,263.9
4637,197.8,149.2,11712.0,518.8
4638,171.7,165.0,10866.0,430.8
4639,159.7,143.9,10986.0,366.1
4640,147.5,147.6,11675.0,263.9
4641,202.2,133.0,10801.0,485.7
4642,191.9,153.7,11111.0,511.7
4643,186.6,152.6,11442.0,497.7
4644,210.8,150.6,11455.0,555.9
4645,199.6,147.8,11655.0,503.0
4646,214.2,147.1,11357.0,601.6
4647,169.1,155.0,11360.0,390.7
4648,189.5,149.7,11598.0,469.2
4649,165.7,153.1,11348.0,360.0
4650,186.6,152.1,11469.0,452.7
4651,186.3,161.2,11788.0,472.4
4652,199.4,156.8,11242.0,537.5
4653,190.7,151.9,11224.0,491.5
4654,199.4,165.2,10804.0,601.8
4655,200.6,154.2,11475.0,533.5
4656,222.3,163.0,10833.0,748.8
4657,185.3,156.1,11355.0,444.5
4658,175.9,131.6,11685.0,344.9
4659,193.7,163.0,11405.0,571.1
4660,178.0,151.4,11097.0,415.7
4661,212.2,149.5,11665.0,596.5
4662,185.8,152.8,11097.0,476.0
4663,181.5,146.6,11606.0,407.0
4664,182.9,152.3,11471.0,424.4
4665,200.8,144.1,10987.0,530.7
4666,187.6,162.7,11796.0,507.5
4667,180.4,148.9,11021.0,433.6
4668,215.0,146.2,11889.0,567.0
4669,177.2,140.8,10808.0,423.9
4670,190.5,152.7,11090.0,504.9
4671,199.8,151.9,11020.0,526.5
4672,165.5,153.9,10815.0,391.3
4673,197.2,139.7,11606.0,490.9
4674,174.2,134.0,11563.0,351.0
4675,202.3,156.3,11672.0,507.0
4676,175.6,164.8,11082.0,464.3
4677,200.4,139.7,11289.0,494.1
4678,206.6,165.9,11525.0,586.9
4679,202.9,152.8,11284.0,532.6
4680,193.8,149.9,11567.0,501.3
4681,186.5,146.0,11497.0,430.9
4682,181.4,136.2,10926.0,396.2
4683,212.1,159.9,11659.0,616.1
4684,179.5,142.2,11593.0,385.7
4685,174.4,142.2,11521.0,377.1
4686,200.0,159.9,10971.0,579.9
4687,178.1,131.2,11095.0,356.8
4688,175.7,134.8,11232.0,362.9
4689,168.3,149.8,11108.0,388.9
4690,182.8,152.9,11051.0,462.9
4691,188.8,154.8,11686.0,470.9
4692,193.6,147.0,11502.0,508.3
4693,204.3,175.3,11422.0,651.4
4694,197.9,147.7,11049.0,536.4
4695,187.1,147.7,11810.0,435.5
4696,187.0,142.0,11010.0,454.5
4697,197.7,151.2,11674.0,499.6
4698,209.1,156.1,11863.0,587.1
4699,191.9,162.0,11600.0,512.7
4700,183.0,135.1,11892.0,383.7
4701,175.1,147.5,11516.0,395.2
4702,168.3,154.5,11039.0,396.2
4703,200.0,155.9,11024.0,609.6
4704,198.7,150.1,11157.0,520.9
4705,198.7,155.4,10808.0,557.4
4706,188.1,141.9,11550.0,445.0
4707,211.1,165.6,11096.0,656.1
4708,182.7,159.9,11697.0,452.2
4709,204.3,136.6,11195.0,492.9
4710,189.4,139.2,11328.0,448.4
4711,180.9,139.5,11862.0,392.4
4712,198.9,156.8,11066.0,555.7
4713,196.1,137.2,11593.0,465.9
4714,195.4,146.7,11631.0,453.5
4715,191.2,154.5,11043.0,501.1
4716,189.4,149.3,11351.0,469.6
4717,225.8,152.6,11185.0,678.1
4718,207.8,139.3,11649.0,490.1
4719,200.8,155.9,11485.0,543.1
4720,191.7,143.9,11324.0,477.2
4721,205.1,146.8,11657.0,548.8
4722,197.8,152.4,11059.0,530.7
4723,190.4,151.0,11629.0,481.8
4724,185.4,150.2,11752.0,449.2
4725,188.8,142.5,11766.0,449.9
4726,142.4,147.0,11662.0,250.5
4727,193.2,150.0,11249.0,470.6
4728,182.7,136.2,11880.0,383.8
4729,213.9,145.4,11218.0,577.7
4730,190.3,153.9,11502.0,473.6
4731,172.2,137.2,10977.0,366.0
4732,189.3,161.6,11878.0,482.1
4733,174.3,162.7,11574.0,429.2
4734,197.1,137.5,11629.0,470.1
4735,194.4,163.6,10872.0,562.9
4736,204.4,148.6,11640.0,539.0
4737,178.1,154.2,11652.0,420.1
4738,190.5,145.0,11539.0,470.2
4739,169.5,159.2,11121.0,408.6
4740,200.5,154.1,11339.0,545.1
4741,197.8,141.9,10921.0,502.5
4742,197.4,138.3,11319.0,474.0
4743,190.0,135.4,11068.0,430.0
4744,196.2,151.9,11184.0,509.6
4745,214.1,155.7,10979.0,661.6
4746,185.7,156.5,11053.0,472.2
4747,192.1,148.8,10884.0,499.7
4748,173.7,138.4,11812.0,368.9
4749,177.0,143.2,11383.0,388.7
4750,191.5,161.5,11236.0,539.4
4751,206.6,145.2,11389.0,534.9
4752,186.2,151.4,11491.0,440.9
4753,186.5,139.2,11814.0,385.9
4754,183.9,153.4,10997.0,491.3
4755,182.0,145.4,11125.0,415.8
4756,194.4,160.5,11873.0,522.1
4757,167.5,157.7,11208.0,380.0
4758,209.2,145.0,10825.0,606.2
4759,180.0,148.7,10962.0,472.8
4760,200.8,144.5,10829.0,512.8
4761,171.0,135.8,11889.0,317.5
4762,200.0,141.4,11107.0,521.1
4763,200.1,152.0,11816.0,522.6
4764,195.8,153.3,11895.0,505.4
4765,175.1,151.5,11460.0,396.6
4766,193.7,147.0,10837.0,538.9
4767,172.3,159.3,10890.0,435.9
4768,186.2,150.6,11330.0,442.8
4769,205.4,157.0,11247.0,585.5
4770,202.0,132.3,11467.0,452.4
4771,190.2,120.0,11283.0,408.7
4772,175.4,152.8,11827.0,387.6
4773,199.7,135.8,11388.0,482.7
4774,190.3,147.9,11563.0,456.0
4775,155.2,147.0,11786.0,291.1
4776,201.7,165.9,10962.0,587.2
4777,189.6,154.0,11053.0,510.0
4778,208.0,151.7,10918.0,620.7
4779,173.6,158.4,10954.0,421.8
4780,142.3,153.7,11364.0,250.9
4781,194.2,145.4,11153.0,503.7
4782,194.4,160.7,11265.0,514.3
4783,164.6,138.9,11881.0,335.2
4784,175.3,153.2,10972.0,415.7
4785,231.3,134.5,11395.0,615.2
4786,185.4,152.0,10909.0,482.9
4787,201.0,151.9,11150.0,534.7
4788,180.2,166.8,11380.0,465.4
4789,158.6,134.4,11841.0,290.9
4790,187.4,144.0,11230.0,414.1
4791,186.0,158.2,10871.0,528.2
4792,184.0,153.4,11227.0,463.1
4793,188.3,151.8,10960.0,471.6
4794,194.0,140.4,11053.0,462.8
4795,187.7,144.1,11480.0,457.3
4796,171.0,162.5,10874.0,446.1
4797,197.3,149.5,11311.0,535.2
4798,160.8,153.8,11470.0,336.2
4799,159.2,148.8,11264.0,339.6
4800,201.1,138.2,10821.0,522.7
4801,197.6,159.3,11884.0,534.0
4802,189.1,155.0,11204.0,511.9
4803,169.1,173.1,11656.0,413.6
4804,179.4,139.8,11158.0,401.6
4805,186.1,158.2,11323.0,474.6
4806,166.1,136.9,11227.0,335.4
4807,178.9,151.6,11177.0,444.6
4808,199.8,159.8,10824.0,564.3
4809,211.4,129.3,11196.0,532.7
4810,183.7,148.0,11778.0,406.8
4811,201.3,144.4,11559.0,501.7
4812,161.3,143.0,10960.0,358.0
4813,199.9,153.9,11450.0,541.8
4814,177.9,161.2,11781.0,438.3
4815,194.6,148.7,11570.0,468.9
4816,186.3,152.1,10964.0,465.6
4817,209.8,151.1,11755.0,580.1
4818,176.9,150.0,11132.0,412.8
4819,199.4,139.1,11299.0,482.1
4820,185.8,161.1,11379.0,503.2
4821,187.6,153.0,11736.0,443.1
4822,187.2,153.9,11825.0,460.5
4823,177.3,141.9,11823.0,378.1
4824,189.8,145.4,10809.0,484.5
4825,189.1,148.2,11814.0,440.7
4826,193.6,134.7,10860.0,456.1
4827,191.3,133.1,11092.0,422.9
4828,202.0,144.0,11366.0,524.0
4829,203.9,155.2,11328.0,559.4
4830,174.2,143.5,11465.0,394.4
4831,203.0,139.8,11327.0,505.4
4832,172.2,141.9,11828.0,339.8
4833,198.8,145.4,11065.0,516.0
4834,199.3,146.5,11101.0,517.8
4835,161.3,171.7,11813.0,393.3
4836,191.4,160.5,10884.0,534.8
4837,183.0,160.2,11471.0,463.6
4838,178.6,161.7,11550.0,467.8
4839,210.3,140.0,11356.0,552.7
4840,180.2,137.8,11564.0,411.8
4841,177.9,138.9,10990.0,419.0
4842,191.1,163.3,11738.0,495.1
4843,200.3,144.5,10954.0,544.1
4844,187.9,137.5,11241.0,454.6
4845,207.5,145.7,10883.0,599.4
4846,198.0,147.6,11400.0,522.3
4847,157.3,152.7,11537.0,342.1
4848,182.1,152.5,11835.0,422.6
4849,181.6,141.7,11613.0,389.8
4850,197.2,156.9,11395.0,530.0
4851,150.6,143.6,11826.0,250.5
4852,228.2,148.4,11326.0,702.8
4853,198.0,156.9,11417.0,534.2
4854,192.2,143.6,11456.0,482.5
4855,207.7,144.3,11251.0,535.0
4856,225.2,155.9,11722.0,690.5
4857,203.1,141.4,11004.0,522.5
4858,204.2,146.2,11410.0,515.0
4859,192.0,155.6,11594.0,518.8
4860,187.9,170.5,11794.0,527.0
4861,182.9,156.1,11772.0,446.4
4862,177.6,154.7,11360.0,430.2
4863,179.7,155.3,11507.0,442.4
4864,169.7,139.3,11234.0,360.1
4865,188.9,151.2,11315.0,464.6
4866,164.7,149.7,11797.0,338.2
4867,192.9,153.2,11824.0,511.4
4868,189.5,151.2,11785.0,500.5
4869,192.2,153.8,10952.0,542.2
4870,182.2,146.9,11735.0,422.5
4871,236.2,150.6,11843.0,704.0
4872,210.4,137.7,11197.0,532.5
4873,171.3,146.8,11371.0,368.0
4874,193.5,163.9,11657.0,518.1
4875,180.9,153.2,11418.0,471.2
4876,174.8,149.8,11893.0,411.9
4877,169.9,169.0,11301.0,442.8
4878,196.5,136.4,11585.0,440.1
4879,179.8,138.9,11672.0,398.0
4880,204.5,167.1,11344.0,612.7
4881,204.9,150.5,11743.0,505.7
4882,210.6,147.6,11401.0,578.5
4883,177.2,138.0,11253.0,372.5
4884,197.1,154.5,10919.0,537.7
4885,199.5,155.4,11233.0,546.9
4886,182.9,139.1,11607.0,393.2
4887,178.4,148.6,11813.0,399.9
4888,214.1,146.6,11077.0,605.9
4889,193.4,152.6,11191.0,481.8
4890,199.5,138.8,10969.0,526.6
4891,177.7,162.5,11560.0,429.0
4892,171.7,159.2,11856.0,381.5
4893,181.5,146.4,11505.0,414.0
4894,188.1,147.8,11479.0,454.2
4895,174.0,148.6,11409.0,416.5
4896,189.9,142.2,10897.0,474.4
4897,164.7,145.6,11602.0,348.7
4898,173.2,147.3,11462.0,389.6
4899,200.1,166.1,11528.0,580.3
4900,199.1,159.5,11789.0,540.6
4901,184.1,159.3,11662.0,434.2
4902,174.7,153.7,11659.0,398.7
4903,174.6,138.8,11820.0,375.4
4904,184.4,149.6,11889.0,487.0
4905,199.7,159.7,11439.0,538.5
4906,203.9,137.4,10920.0,529.7
4907,182.6,156.4,11305.0,452.4
4908,172.7,173.2,11666.0,473.6
4909,194.0,160.6,10830.0,537.9
4910,177.6,164.1,10863.0,486.2
4911,182.2,152.2,10874.0,443.6
4912,209.9,159.7,11604.0,601.4
4913,202.4,142.8,11351.0,514.9
4914,192.4,158.0,11206.0,537.7
4915,170.9,156.5,10916.0,402.8
4916,193.2,152.9,11605.0,501.6
4917,205.9,163.2,11153.0,620.7
4918,184.4,144.6,11092.0,447.3
4919,210.3,148.1,11518.0,583.0
4920,209.4,151.0,11415.0,560.6
4921,215.0,139.7,11199.0,588.6
4922,194.6,152.3,11506.0,492.5
4923,198.8,132.8,11098.0,489.4
4924,211.2,160.5,11674.0,618.2
4925,196.7,150.5,11052.0,523.7
4926,182.5,144.8,10975.0,430.5
4927,183.3,141.7,11661.0,420.4
4928,193.6,147.7,11579.0,496.8
